Gene	Strata	chicken gene ID
MEX3C	S3	chicken loss
SMAD4	S3	chicken loss
ELAC1	S3	chicken loss
ME2	S3	chicken loss
MAPK4	S3	chicken loss
SKA1	S3	chicken loss
TSPAN3	S3	chicken loss
CFAP53	S3	chicken loss
MYO5B	S3	chicken loss
C18orf25	S3	chicken loss
TCF4	S3	768612
ZNF131	S3	431588
ATP8B1	S3	426857
FECH	S3	374020
ONECUT2	S3	100857974
ST8SIA3	S3	414796
WDR7	S3	426855
TXNL1	S3	426854
NEDD4L	S3	374119
ALPK2	S3	426853
PCASP1	S3	426852
ZNF532	S3	100857356
SEC11C	S3	426850
CPLX4	S3	769026
LMAN1	S3	426849
ACAA2	S3	426847
LIPG	S3	426846
RPL17	S3	426845
C18ORF32	S3	426844
DYM	S3	426843
SMAD7	S3	429683
CTIF	S3	770140
ZBTB7C	S3	431576
SMAD2	S3	395247
SKOR2	S3	770237
HDHD2	S3	416385
KATNAL2	S3	416384
PIAS2	S3	416383
ST8SIA5	S3	414797
LOXHD1	S3	427648
RNF165	S3	416382
HAUS1	S3	416380
ATP5A1	S3	374159
PSTPIP2	S3	770399
EPG5	S3	416379
SIGLEC15	S3	770432
SLC14A2	S3	770445
LOC107051909	S3	107051909
SETBP1	S3	416376
SYT4	S3	422960
RIT2	S3	770660
PIK3C3	S3	100857877
CELF4	S3	426889
KIAA1328	S3	426890
TPGS2	S3	426891
FP325317.1	S3	426892
PINLYP	S3	426893
AQP3	S3	426894
NOL6	S2	100858366
UBE2R2	S2	427021
UBAP2	S2	407092
DCAF12	S2	427396
UBAP1	S2	431652
KIF24	S2	427398
NUDT2	S2	427399
LOC427400	S2	427400
KIAA1161	S2	427401
FAM219A	S2	768856
DNAI1	S2	431654
ENHO	S2	768968
RPP25L	S2	427403
DCTN3	S2	427404
LOC100858693	S2	100858693
SIGMAR1	S2	100859748
GALT	S2	431509
CNTFR	S2	395885
RP11-195F19.29	S2	693251
CCL19	S2	427406
LOC100857191	S2	100857191
PHF24	S2	427408
DNAJB5	S2	427409
VCP	S2	427410
FAM214B	S2	100858763
LOC100858799	S2	100858799
LOC431656	S2	431656
RUSC2	S2	431657
LOC100858919	S2	100858919
TROJAN	S2	427414
TESK1	S2	429878
CD72	S2	395923
CD72AG	S2	427415
CLEC5A	S2	100859051
LOC100859284	S2	100859284
TMEM8B	S2	769808
LOC101750393	S2	101750393
HINT2	S2	100859112
SPAG8	S2	100859308
NPR2	S2	100859339
MSMP	S2	769825
RGP1	S2	431658
GBA2	S2	100859407
AVDL	S2	431660
AVD	S2	396260
CREB3	S2	427417
TLN1	S2	395194
TPM2	S2	396430
APH1A	S2	769986
CA9	S2	770004
MYO3AL	S2	427419
ARHGEF39	S2	431661
MRPL17	S2	769700
CCBE1	S2	770043
PMAIP1	S2	770077
PDZD2	S2	427421
GOLPH3	S2	427422
MTMR12	S2	427423
ZFR	S2	427424
SUB1	S2	427425
NPR3	S2	431663
TARS	S2	427427
ADAMTS12	S2	427428
RXFP3	S2	431664
SLC45A2	S2	431665
AMACR	S2	427429
C1QTNF3	S2	427430
RAI14	S2	427431
RAD1	S2	427432
BRIX1	S2	427433
DNAJC21	S2	427434
AGXT2	S2	431666
PRLR	S2	395660
SPEF2	S2	427435
IL7R	S2	426054
CAPSL	S2	426055
LMBRD2	S2	429640
SKP2	S2	427437
NADK2	S2	427438
RANBP3L	S2	770629
SLC1A3	S2	395443
NIPBL	S2	427439
CZH5ORF42	S2	427440
NUP155	S2	427443
WDR70	S2	427444
GDNF	S2	395569
EGFLAM	S2	427445
LIFR	S2	395262
OSMR	S2	427446
RICTOR	S2	427447
FYB	S2	427448
DAB2	S2	427449
PTGER4	S2	427183
TTC33	S2	427184
PRKAA1	S2	427185
RPL37	S2	427186
C7	S2	427187
C6	S2	431585
PLCXD3	S2	100857889
OXCT1	S2	427190
FBXO4	S2	431586
GHR	S2	408184
LRP1	S2	
CCDC152	S2	101747341
SEPP1	S2	431587
LOC107051935	S2	107051935
NIM1K	S2	768482
HMGCS1	S2	396379
CZH5ORF28	S2	427193
PAIP1	S2	427195
NNT	S2	427196
FGF10	S2	395432
MRPS30	S2	395781
HCN1	S2	431590
EMB	S2	395242
PARP8	S2	427198
ISL1	S2	396383
ITGA1	S2	395951
PELO	S2	430689
ITGA2	S2	100857227
MOCS2	S2	427199
FST	S2	396119
NDUFS4	S2	374122
ARL15	S2	769515
SNX18	S2	
HSPB3	S2	431593
FREM3	S2	425372
ESM1	S2	430807
GZMK	S2	426168
GZMA	S2	395108
CDC20B	S2	426169
GPX8	S2	426170
DHX29	S2	427136
SKIV2L2	S2	427137
PPAP2A	S2	427138
SLC38A9	S2	427139
DDX4	S2	395447
IL31RA	S2	427140
IL6ST	S2	395684
ANKRD55	S2	100858831
MAP3K1	S2	427144
SETD9	S2	770222
MIER3	S2	427146
GPBP1	S2	427148
PLK2	S2	427150
RAB3C	S2	770370
PDE4D	S2	769469
DEPDC1B	S2	427152
ELOVL7	S2	431579
ERCC8	S2	427153
NDUFAF2	S2	769549
SMIM15	S2	770642
ZSWIM6	S2	770670
KIF2A	S2	427156
DIMT1	S2	427157
LRRC70	S2	769679
HTR1A	S2	431581
RNF180	S2	101747752
RGS7BP	S2	770874
SREK1IP1	S2	427158
CWC27	S2	427159
ADAMTS6	S2	427160
CENPK	S2	427162
PPWD1	S2	427163
TRIM23	S2	427164
TRAPPC13	S2	427165
SGTB	S2	427166
NLN	S2	427167
ERBB2IP	S2	431583
SREK1	S2	427168
LOC101749460	S2	101749460
MAST4	S2	427169
CD180	S2	431584
PIK3R1	S2	427171
SLC30A5	S2	427173
CENPH	S2	395316
MRPS36	S2	771273
CDK7	S2	771294
RP11-296A16.1	S2	427175
THBS4	S2	396306
MTX3	S2	427176
CMYA5	S2	427177
PAPD4	S2	427178
LOC427180	S2	427180
HOMER1	S2	427181
JMY	S2	427182
BHMT	S2	416371
DMGDH	S2	416370
ARSB	S2	771459
LHFPL2	S2	416369
SCAMP1	S2	416368
AP3B1	S2	427646
TBCA	S2	416367
OTP	S2	554220
WDR41	S2	416366
PDE8B	S2	427645
AGGF1	S2	416364
CRHBP	S2	427214
S100Z	S2	431598
F2RL1	S2	427213
F2R	S2	427212
IQGAP2	S2	427211
F2RL2	S2	768449
SV2C	S2	431597
POC5	S2	427210
ANKDD1B	S2	431596
POLK	S2	374003
COL4A3BP	S2	427209
MED18	S2	100857707
HMGCR	S2	395145
ANKRD31	S2	427208
GCNT4	S2	427207
FAM169A	S2	431595
NSA2	S2	427206
GFM2	S2	427205
HEXB	S2	427204
ENC1	S2	427203
LOC427201	S2	427201
UTP15	S2	426152
ANKRA2	S2	426153
BTF3	S2	426154
TMEM174	S2	768886
TMEM171	S2	427220
FCHO2	S2	769464
TNPO1	S2	427218
ZNF366	S2	431599
PTCD2	S2	427217
MRPS27	S2	427216
MAP1B	S2	396174
TMEM252	S2	100859235
PGM5	S2	427215
BX255923.2	S0	427347
DOCK8	S0	427348
KANK1	S0	395475
DMRT1	S0	769693
DMRT3	S0	431641
DMRT2	S0	100858556
SMARCA2	S0	396040
VLDLR	S0	396154
KCNV2	S0	431642
KIAA0020	S0	427350
RFX3	S0	427351
GLIS3	S0	431643
SLC1A1	S0	427352
CDC37L1	S0	426535
AK3	S0	426534
RCL1	S0	427222
JAK2	S0	374199
RLN1	S0	427223
CD274	S0	427224
PDCD1LG2	S0	427225
RIC1	S0	427226
ERMP1	S0	426644
LOC101750948	S0	101750948
MLANA	S0	769648
KIAA2026	S0	427227
LOC100858941	S0	100858941
UHRF2	S0	431601
GLDC	S0	374222
KDM4C	S0	427231
PTPRD	S0	431602
LURAP1L	S0	768654
TYRP1	S0	395913
MPDZ	S0	427360
NFIB	S0	396209
ZDHHC21	S0	427356
CER1	S0	395623
FREM1	S0	427355
TTC39B	S0	427354
PSIP1	S0	431605
CCDC171	S0	427242
BNC2	S0	431604
CNTLN	S0	769413
SH3GL2	S0	395203
ADAMTSL1	S0	431603
SAXO1	S0	101751429
HAUS6	S0	427238
PLIN2	S0	427237
DENND4C	S0	427236
RPS6	S0	396148
ACER2	S0	427235
SLC24A2	S0	414891
MLLT3	S0	427234
FOCAD	S0	427233
PTPLAD2	S0	427232
LOC101750245	S0	101750245
RFK	S0	431449
PIP5K1B	S0	427243
FXN	S0	427244
TJP2	S0	395751
FAM189A2	S0	427245
APBA1	S0	427246
PTAR1	S1	431607
MAMDC2	S1	427247
SMC5	S1	431608
KLF9	S1	770238
TRPM3	S1	427249
TMEM2	S1	427250
ABHD17B	S1	427252
C9ORF85	S1	770483
GDA	S1	427253
ZFAND5	S1	427254
TMC1	S1	427255
ALDH1A1	S1	395264
LOC101750148	S1	101750148
ANXA1	S1	404271
RORB	S1	395980
TRPM6	S1	100859603
CARNMT1	S1	427256
NMRK1	S1	427257
OSTF1	S1	427258
PCSK5	S1	395456
LOC427259	S1	427259
GCNT1	S1	427260
PRUNE2	S1	768768
VPS13A	S1	427050
GNA14	S1	431611
GNAQ	S1	427262
CEP78	S1	431612
TLE4	S1	374080
TLE1	S1	427450
RASEF	S1	427451
FRMD3	S1	427452
IDNK	S1	427453
UBQLN1	S1	427454
GKAP1	S1	427455
KIF27	S1	427456
CZH9ORF64	S1	427457
HNRNPK	S1	427458
RMI1	S1	431669
SLC28A3	S1	427459
NTRK2	S1	396157
AGTPBP1	S1	427460
NAA35	S1	427461
GOLM1	S1	427462
ZCCHC6	S1	100857368
GAS1	S1	770168
DAPK1	S1	431670
CTSL2	S1	427466
FBP2	S1	395217
FBP1	S1	395218
CZH9ORF3	S1	427467
LOC107052324	S1	107052324
FANCC	S1	427468
PTCH1	S1	395806
ERCC6L2	S1	427469
HSD17B3	S1	427474
SLC35D2	S1	101751744
ZNF367	S1	100858851
HABP4	S1	395444
CDC14B	S1	427473
AAED1	S1	427472
LOC770548	S1	770548
LOC427470	S1	427470
CFC1B	S1	395437
LRRC2	S1	426202
CNTNAP4	S1	430532
SPIN	S1	395344
NXNL2	S1	426175
S1PR3	S1	431264
SHC3	S1	431265
CKS2	S1	768830
SECISBP2	S1	426815
SEMA4D	S1	396331
GADD45B	S1	429929
DIRAS2	S1	425241
SYK	S1	427272
TPPP2	S1	427270
AUH	S1	427269
NFIL3	S1	395326
ROR2	S1	769516
SPTLC1	S1	426145
CDC42SE2	S1	768825
ACTL7A	S1	429514
LYRM7	S1	768932
HINT1	S1	395424
CHSY3	S1	415598
KIAA1024L	S1	101752225
ADAMTS19	S1	415600
ISOC1	S1	415601
SLC27A6	S1	769933
YTHDC2	S1	415602
MCC	S1	415603
DCP2	S1	769972
REEP5	S1	770021
CTC-487M23.8	S1	770061
CTC-554D6.1	S1	415607
EPB41L4A	S1	415608
NREP	S1	396353
STARD4	S1	769322
CAMK4	S1	723973
WDR36	S1	415609
SLC25A46	S1	415610
MAN2A1	S1	415611
PJA2	S1	415612
FER	S1	415614
FBXL17	S1	415615
EFNA5	S1	396100
NUDT12	S1	768471
C5ORF30	S1	768501
PPIP5K2	S1	427276
GIN1	S1	101750732
PAM	S1	427274
SLCO4C1	S1	769132
ST8SIA4	S1	374155
FAM174A	S1	427273
CHD1	S1	395783
RGMB	S1	427277
RIOK2	S1	427278
LIX1	S1	374264
LNPEP	S1	427279
SHB	S1	427280
RNF38	S0	427281
TRIM14	S0	427282
NANS	S0	427283
CLTA	S0	427284
GNE	S0	427285
CPLX1	S0	427286
PCGF3	S0	427287
MFSD7	S0	769710
CHRNA8	S0	396120
TRABD2A	S0	427288
PIGG	S0	427290
LOC101748416	S0	101748416
GAK	S0	427291
TMEM175	S0	427293
ATP5I	S0	769146
PDE6B	S0	395092
RBP4B	S0	396454
IDUA	S0	427294
LOC101748788	S0	101748788
CHRNA6	S0	396321
CHRNB3	S0	395604
THAP1	S0	431620
RNF170	S0	427296
HOOK3	S0	427297
KCMF1	S0	770239
RP11-598P20.5	S0	427299
FUT10	S0	395073
NRG1	S0	373906
LPL	S0	396219
PSD3	S0	770334
NIPSNAP3A	S0	427300
ABCA1	S0	373945
SLC44A1	S0	427301
FSD1L	S0	427302
FKTN	S0	427303
TAL2	S0	107052333
TMEM38B	S0	427305
RAD23B	S0	431623
KLF4	S0	770254
PHAX	S1	427124
LMNB1	S1	396223
03-mar	S1	768965
CZH5ORF63	S1	427125
MEGF10	S1	427126
PRRC1	S1	427127
CTXN3	S1	100859328
SLC12A2	S1	427123
FBN2	S1	374203
ERAP1	S1	427122
CAST	S1	427121
PCSK1	S1	769230
ELL2	S1	427119
GLRX	S1	396069
RHOBTB3	S1	431569
RFESD	S1	427118
ARSK	S1	427116
TTC37	S1	427114
FAM81B	S1	431568
MCTP1	S1	427113
ANKRD32	S1	427111
KIAA0825	S1	427110
FAM172A	S1	427109
NR2F1	S1	100859519
ARRDC3	S1	427107
ADGRV1	S1	431566
LYSMD3	S1	427106
POLR3G	S1	427105
MBLAC2	S1	431565
CETN3	S1	427104
MEF2C	S1	769007
TMEM161B	S1	426919
LOC101748373	S1	101748373
CCNH	S1	427328
RASA1	S1	427327
EDIL3	S1	427326
HAPLN1	S1	396475
VCAN	S1	395565
XRCC4	S1	427325
TMEM167A	S1	770790
RPS23	S1	427323
Metazoa_SRP	S1	427322
SSBP2	S1	770958
ACOT12	S1	431627
ZCCHC9	S1	427320
CKMT2	S1	396508
RASGRF2	S1	100859132
MSH3	S1	427318
DHFR	S1	427317
ANKRD34B	S1	431626
LOC100859442	S1	100859442
FAM151B	S1	427316
ZFYVE16	S1	427315
CCDC125	S1	427313
AK6	S1	425215
RAD17	S1	404778
CCDC81	S0	427311
GRIN3A	S0	769001
RNF20	S0	427310
TMEM246	S0	427309
ALDOB	S0	427308
MRPL50	S0	427307
LPPR1	S0	427306
AKAP2	S0	100533110
SLC46A2	S0	431636
SNX30	S0	427330
INIP	S0	427331
KIAA1958	S0	431637
HSDL2	S0	100858057
PTBP3	S0	427333
SUSD1	S0	427334
UGCG	S0	427335
CZH9ORF84	S0	101747858
DNAJC25	S0	431639
SMC2	S0	396156
PTGR1	S0	427337
TXN	S0	396437
SVEP1	S0	427338
MUSK	S0	373897
LPAR1	S0	427339
NPR1	S0	431640
TMEM215	S0	427341
TOPORS	S0	427342
ELAVL2	S0	770158
MROH5	S0	100857444
TUSC1	S0	101751372
CAAP1	S0	427364
PLAA	S0	427365
IFT74	S0	427367
LRRC19	S0	101752041
TEK	S0	427368
MOB3B	S0	431645
C9ORF72	S0	427370
LINGO2	S0	431646
LOC101748661	S0	101748661
CORO2A	S0	427373
TBC1D2	S0	427374
IKBKAP	S0	427375
APTX	S0	395173
DNAJA1	S0	427376
SMU1	S0	427377
B4GALT1	S0	396121
SPINK4	S0	768734
HEMGN	S0	427378
XPA	S0	395659
NCBP1	S0	427379
TSTD2	S0	427380
TMOD1	S0	395883
TDRD7	S0	430492
DGKQ	S0	427381
ACO1	S0	373916
LOC100857921	S1	100857921
LOC100857948	S1	100857948
PRR16	S1	769337
HSD17B4	S1	395785
TNFAIP8	S1	427384
DMXL1	S1	427385
DTWD2	S1	427386
SEMA6A	S1	427387
COMMD10	S1	427388
CTD-2287O16.3	S1	100858213
LVRN	S1	431649
AP3S1	S1	427389
ATG12	S1	427390
CDO1	S1	427391
TMED7	S1	769360
MARVELD2	S1	427393
GTF2H2	S1	100858972
SMN	S1	374025
LOC107052389	S1	107052389
BDP1L	S1	427394
MCCC2	S1	427395
CARTPT	S1	100858488
KCNN2	S1	395579
ADCY10	S1	770187
RP11-145E5.5	S1	431261
TRIM36	S1	426811
PGGT1B	S1	770633
CCDC112	S1	770644
FEM1C	S1	431262
ALDH7A1	S1	426812
GRAMD3	S1	426813
ZNF608	S1	426810
SRFBP1	S1	426795
LOX	S1	396474
SNCAIP	S1	426796
SNX2	S1	426797
SNX24	S1	426798
PPIC	S1	768427
PRDM6	S1	426800
CEP120	S1	426802
TOMM5	S1	426803
FRMPD1	S1	100859250
TRMT10B	S1	768672
LOC768709	S1	768709
DCAF10	S1	426804
SLC25A51	S0	100859749
POLR1E	S0	426805
ZBTB5	S0	431260
GRHPR	S0	426806
ZCCHC7	S0	426807
PAX5	S0	387330
MELK	S0	428391
